age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
80.0,Local-gov,844650.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,39.0,United-States,1
52.0,Self-emp-not-inc,1400103.0,10th,6.0,Never-married,Exec-managerial,Husband,White,Male,0.0,0.0,19.0,United-States,0
42.0,Private,760321.0,HS-grad,9.0,Divorced,Handlers-cleaners,Not-in-family,White,Male,2407.0,0.0,40.0,United-States,0
41.0,Self-emp-not-inc,883503.0,Some-college,10.0,Widowed,Other-service,Wife,White,Male,0.0,0.0,60.0,United-States,0
76.0,Private,834808.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,36.0,Germany,1
66.0,Private,1432465.0,HS-grad,9.0,Divorced,Farming-fishing,Not-in-family,White,Male,0.0,0.0,51.0,United-States,0
26.0,Private,268457.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,42.0,United-States,0
72.0,Private,927855.0,HS-grad,9.0,Divorced,Transport-moving,Own-child,White,Male,0.0,0.0,55.0,United-States,0
47.0,Private,1044206.0,Bachelors,13.0,Never-married,,Husband,White,Male,0.0,0.0,21.0,United-States,0
42.0,Private,64230.0,HS-grad,9.0,Never-married,Adm-clerical,Husband,White,Male,0.0,0.0,41.0,United-States,0
24.0,Private,351051.0,Masters,14.0,Never-married,Machine-op-inspct,Husband,White,Male,0.0,0.0,32.0,United-States,0
90.0,,665044.0,Some-college,10.0,Widowed,Craft-repair,Husband,White,Female,0.0,0.0,50.0,United-States,1
20.0,Private,1213944.0,HS-grad,9.0,Married-civ-spouse,Sales,Not-in-family,White,Female,0.0,0.0,33.0,United-States,0
90.0,Self-emp-inc,334057.0,Bachelors,13.0,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,99999.0,1887.0,45.0,United-States,0
21.0,Self-emp-not-inc,1443038.0,Some-college,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,65.0,United-States,1
54.0,Private,147553.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Own-child,White,Male,0.0,0.0,32.0,United-States,0
24.0,Local-gov,1310168.0,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,19.0,United-States,0
53.0,Private,882600.0,11th,7.0,Divorced,Other-service,Not-in-family,White,Male,0.0,0.0,53.0,United-States,0
78.0,Federal-gov,625828.0,HS-grad,9.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,42.0,United-States,0
60.0,Private,685937.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,36.0,United-States,0
57.0,Private,817600.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,28.0,Mexico,0
25.0,Private,871623.0,Some-college,10.0,Never-married,Prof-specialty,Husband,White,Male,99999.0,0.0,5.0,Other,0
87.0,Private,127843.0,Assoc-voc,11.0,Never-married,Prof-specialty,Husband,White,Male,0.0,0.0,38.0,United-States,0
44.0,State-gov,377352.0,Masters,14.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,64.0,United-States,1
56.0,Private,1050887.0,Bachelors,13.0,Married-spouse-absent,Farming-fishing,Husband,White,Male,0.0,0.0,37.0,United-States,0
83.0,Private,638302.0,HS-grad,9.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,42.0,United-States,0
63.0,Self-emp-not-inc,895917.0,Assoc-voc,11.0,Married-civ-spouse,Sales,Not-in-family,White,Female,0.0,0.0,28.0,United-States,0
71.0,Self-emp-not-inc,550250.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0.0,0.0,68.0,United-States,0
30.0,Private,886428.0,HS-grad,9.0,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,29.0,United-States,0
51.0,Private,390368.0,10th,6.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,43.0,United-States,0
57.0,,1362100.0,HS-grad,9.0,Never-married,Exec-managerial,Husband,White,Female,0.0,0.0,37.0,United-States,0
30.0,Private,1422587.0,HS-grad,9.0,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,40.0,United-States,0
45.0,Private,1138234.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,31.0,United-States,1
78.0,Self-emp-not-inc,1352571.0,Some-college,10.0,Never-married,Adm-clerical,Unmarried,White,Female,0.0,0.0,46.0,Other,0
85.0,Private,1467476.0,Assoc-acdm,12.0,Never-married,Exec-managerial,Wife,White,Female,0.0,0.0,27.0,United-States,0
77.0,Private,470832.0,HS-grad,9.0,Separated,Other-service,Not-in-family,White,Male,0.0,0.0,39.0,United-States,0
86.0,Private,1045270.0,HS-grad,9.0,Married-civ-spouse,,Other-relative,White,Male,0.0,0.0,29.0,United-States,0
90.0,Private,1410739.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0.0,0.0,44.0,Cuba,1
31.0,Private,1189268.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,0.0,0.0,51.0,United-States,0
80.0,Private,450523.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,41.0,United-States,0
62.0,Private,70011.0,Masters,14.0,Married-civ-spouse,,Not-in-family,White,Male,0.0,0.0,33.0,United-States,1
80.0,Federal-gov,1168583.0,Masters,14.0,Married-civ-spouse,,Own-child,White,Male,0.0,0.0,32.0,United-States,1
64.0,Local-gov,111035.0,Some-college,10.0,Never-married,Farming-fishing,Husband,White,Female,0.0,0.0,14.0,United-States,0
26.0,Self-emp-not-inc,1474367.0,Masters,14.0,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,2964.0,0.0,27.0,United-States,1
58.0,Local-gov,1480376.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0.0,0.0,44.0,United-States,0
73.0,Local-gov,112502.0,Bachelors,13.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,47.0,United-States,0
26.0,Private,397644.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,55.0,United-States,0
54.0,Self-emp-not-inc,600526.0,Some-college,10.0,Married-spouse-absent,Other-service,Not-in-family,White,Female,99999.0,0.0,54.0,United-States,0
65.0,Private,223961.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,38.0,United-States,1
51.0,Private,576436.0,7th-8th,4.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,32.0,United-States,1
76.0,Private,692550.0,Masters,14.0,Married-civ-spouse,Other-service,Own-child,Amer-Indian-Eskimo,Female,0.0,0.0,36.0,United-States,1
26.0,Private,387422.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0.0,0.0,46.0,United-States,1
42.0,Local-gov,886778.0,Masters,14.0,Divorced,Protective-serv,Unmarried,White,Male,0.0,0.0,41.0,United-States,1
87.0,Private,1319080.0,Assoc-voc,11.0,Divorced,Transport-moving,Unmarried,White,Female,4934.0,0.0,21.0,United-States,1
55.0,,1359374.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,33.0,United-States,0
30.0,Private,1393546.0,Some-college,10.0,Married-civ-spouse,Sales,Not-in-family,White,Female,0.0,0.0,36.0,United-States,0
25.0,Private,1257341.0,Doctorate,16.0,Married-civ-spouse,Other-service,Wife,White,Male,2407.0,0.0,43.0,United-States,1
60.0,Self-emp-inc,854933.0,Some-college,10.0,Never-married,Other-service,Not-in-family,Black,Male,0.0,1887.0,35.0,United-States,0
85.0,Self-emp-inc,634350.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Female,0.0,1590.0,48.0,United-States,0
20.0,Private,583796.0,Bachelors,13.0,Married-civ-spouse,Sales,Other-relative,Black,Female,0.0,0.0,40.0,United-States,1
25.0,Self-emp-not-inc,416732.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Female,0.0,1848.0,33.0,United-States,0
44.0,State-gov,1376133.0,HS-grad,9.0,Never-married,Other-service,Husband,White,Female,0.0,0.0,37.0,United-States,0
32.0,Private,993729.0,Assoc-acdm,12.0,Separated,Craft-repair,Husband,Black,Male,0.0,0.0,53.0,United-States,0
25.0,Private,983466.0,Bachelors,13.0,Never-married,Craft-repair,Husband,White,Male,0.0,0.0,41.0,United-States,0
39.0,,184012.0,HS-grad,9.0,Separated,Armed-Forces,Husband,White,Female,0.0,0.0,38.0,United-States,0
64.0,Private,916321.0,Assoc-voc,11.0,Divorced,Sales,Husband,White,Female,0.0,0.0,37.0,United-States,0
78.0,Private,343213.0,Masters,14.0,Never-married,Machine-op-inspct,Husband,White,Female,0.0,0.0,39.0,United-States,0
39.0,Private,889875.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,Black,Male,0.0,0.0,26.0,United-States,0
68.0,Private,686975.0,Bachelors,13.0,Divorced,Handlers-cleaners,Husband,White,Male,0.0,0.0,57.0,United-States,0
77.0,Private,132926.0,Doctorate,16.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,51.0,Other,0
17.0,Private,315859.0,Bachelors,13.0,Widowed,Transport-moving,Husband,Asian-Pac-Islander,Male,0.0,0.0,55.0,United-States,0
80.0,Private,150007.0,HS-grad,9.0,Never-married,Farming-fishing,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0
30.0,Private,122481.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Other-relative,Black,Female,0.0,0.0,25.0,United-States,0
67.0,Private,557855.0,Bachelors,13.0,Married-civ-spouse,Other-service,Other-relative,White,Male,0.0,0.0,25.0,United-States,1
72.0,Self-emp-not-inc,1318196.0,Some-college,10.0,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0.0,0.0,44.0,United-States,1
79.0,Private,715063.0,Some-college,10.0,Married-civ-spouse,Sales,Unmarried,Black,Male,0.0,0.0,26.0,United-States,0
46.0,Private,864924.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,46.0,United-States,1
65.0,Private,1099189.0,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,33.0,United-States,0
18.0,Private,1475503.0,HS-grad,9.0,Divorced,Handlers-cleaners,Wife,White,Female,0.0,0.0,46.0,United-States,0
50.0,Local-gov,1445505.0,Some-college,10.0,Divorced,Sales,Husband,White,Female,0.0,0.0,15.0,United-States,0
88.0,Local-gov,1174735.0,HS-grad,9.0,Never-married,Sales,Unmarried,White,Female,0.0,0.0,56.0,United-States,1
28.0,Private,1136689.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Other-relative,White,Female,0.0,0.0,44.0,United-States,0
28.0,Private,1037844.0,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,46.0,United-States,1
68.0,Self-emp-not-inc,1298284.0,HS-grad,9.0,Never-married,Protective-serv,Not-in-family,White,Male,3103.0,0.0,46.0,Other,1
54.0,Private,978939.0,Some-college,10.0,Separated,Other-service,Husband,Black,Male,0.0,0.0,37.0,United-States,1
50.0,Private,1398710.0,HS-grad,9.0,Separated,Machine-op-inspct,Own-child,White,Male,0.0,0.0,44.0,United-States,1
35.0,Private,32268.0,Bachelors,13.0,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0.0,0.0,61.0,United-States,1
29.0,Private,945690.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,32.0,United-States,0
71.0,Private,449175.0,11th,7.0,Never-married,Handlers-cleaners,Husband,White,Male,0.0,0.0,41.0,United-States,0
43.0,Private,535603.0,1st-4th,2.0,Widowed,Prof-specialty,Not-in-family,White,Male,0.0,0.0,38.0,United-States,0
74.0,Private,684209.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Male,25236.0,0.0,29.0,United-States,0
49.0,Self-emp-inc,808231.0,Masters,14.0,Divorced,Sales,Other-relative,White,Female,0.0,0.0,50.0,United-States,0
46.0,Private,336031.0,11th,7.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,16.0,United-States,0
34.0,Local-gov,94291.0,Bachelors,13.0,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Female,0.0,0.0,42.0,United-States,0
65.0,Private,105973.0,Some-college,10.0,Never-married,Prof-specialty,Unmarried,White,Male,0.0,0.0,49.0,United-States,1
38.0,Private,647202.0,HS-grad,9.0,Never-married,Other-service,Husband,White,Male,0.0,0.0,43.0,United-States,1
84.0,Private,992614.0,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Own-child,Black,Male,0.0,0.0,48.0,Mexico,0
47.0,Self-emp-inc,1473971.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Male,0.0,0.0,36.0,United-States,0
77.0,Private,38340.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,3.0,United-States,0
51.0,Local-gov,865197.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0.0,0.0,48.0,United-States,1
47.0,Federal-gov,571211.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,41.0,United-States,1
50.0,Private,1133713.0,Bachelors,13.0,Divorced,Transport-moving,Not-in-family,Black,Male,0.0,0.0,32.0,Other,1
49.0,Private,275297.0,7th-8th,4.0,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,65.0,United-States,0
52.0,Private,43287.0,11th,7.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,26.0,United-States,0
82.0,Private,1110534.0,10th,6.0,Never-married,Handlers-cleaners,Husband,White,Female,0.0,0.0,29.0,Other,0
69.0,Private,1166352.0,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,43.0,United-States,0
19.0,Private,1273129.0,HS-grad,9.0,Divorced,Machine-op-inspct,Husband,White,Male,0.0,0.0,41.0,United-States,0
21.0,Private,386312.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.0,0.0,43.0,Other,1
18.0,Federal-gov,127164.0,Bachelors,13.0,Married-civ-spouse,Other-service,Not-in-family,White,Male,0.0,0.0,52.0,United-States,0
68.0,Self-emp-inc,401282.0,Bachelors,13.0,Never-married,,Not-in-family,White,Male,0.0,0.0,55.0,United-States,0
32.0,Private,945713.0,Bachelors,13.0,Married-civ-spouse,Sales,Own-child,White,Male,0.0,0.0,63.0,United-States,0
45.0,Private,1023548.0,Assoc-voc,11.0,Never-married,Handlers-cleaners,Own-child,White,Female,0.0,0.0,33.0,United-States,1
78.0,Private,811730.0,Assoc-voc,11.0,Never-married,Machine-op-inspct,Own-child,White,Female,0.0,0.0,53.0,Other,0
26.0,,1179360.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0.0,0.0,23.0,United-States,1
28.0,Private,636852.0,Bachelors,13.0,Never-married,Other-service,Husband,White,Male,0.0,0.0,21.0,United-States,1
22.0,Private,12425.0,Bachelors,13.0,Never-married,Transport-moving,Husband,White,Male,0.0,0.0,58.0,United-States,0
38.0,State-gov,222993.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,4934.0,2042.0,51.0,United-States,0
23.0,Self-emp-inc,159796.0,HS-grad,9.0,Never-married,Exec-managerial,Own-child,Other,Female,25236.0,0.0,34.0,United-States,0
63.0,Private,874683.0,Masters,14.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,57.0,United-States,1
71.0,Private,1175096.0,7th-8th,4.0,Divorced,Exec-managerial,Husband,Black,Male,0.0,0.0,34.0,United-States,0
30.0,Private,614329.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,0.0,37.0,United-States,0
55.0,Private,1470031.0,HS-grad,9.0,Divorced,Other-service,Own-child,Asian-Pac-Islander,Female,0.0,0.0,54.0,United-States,1
39.0,Self-emp-inc,784079.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,59.0,United-States,0
22.0,Private,1063974.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1740.0,39.0,United-States,0
51.0,,1069364.0,Masters,14.0,Divorced,Sales,Own-child,Asian-Pac-Islander,Male,0.0,0.0,37.0,United-States,0
68.0,Private,1460879.0,1st-4th,2.0,Divorced,Tech-support,Own-child,White,Male,0.0,0.0,46.0,United-States,0
33.0,Private,944134.0,Some-college,10.0,Separated,Craft-repair,Not-in-family,White,Male,0.0,0.0,42.0,United-States,0
75.0,Self-emp-not-inc,1206136.0,Masters,14.0,Never-married,Craft-repair,Not-in-family,White,Female,0.0,0.0,55.0,United-States,1
90.0,Private,14650.0,10th,6.0,Never-married,Other-service,Other-relative,White,Female,0.0,0.0,43.0,United-States,0
21.0,Private,1483221.0,HS-grad,9.0,Divorced,Adm-clerical,Wife,White,Male,13550.0,0.0,47.0,United-States,1
29.0,Self-emp-not-inc,499633.0,Some-college,10.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,36.0,United-States,0
38.0,Private,669482.0,Bachelors,13.0,Never-married,Sales,Husband,White,Male,0.0,0.0,38.0,United-States,0
79.0,Private,806621.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.0,0.0,69.0,United-States,0
27.0,Private,335694.0,Prof-school,15.0,Divorced,Adm-clerical,Unmarried,White,Male,0.0,0.0,47.0,Cuba,1
51.0,Federal-gov,1215615.0,Bachelors,13.0,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0.0,0.0,12.0,United-States,0
56.0,State-gov,736618.0,Some-college,10.0,Widowed,Other-service,Not-in-family,White,Male,0.0,0.0,45.0,Mexico,0
26.0,Self-emp-not-inc,544001.0,12th,8.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,24.0,United-States,0
20.0,Private,723494.0,Assoc-voc,11.0,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,0.0,2042.0,48.0,United-States,0
25.0,Private,669664.0,Assoc-voc,11.0,Widowed,Craft-repair,Husband,White,Female,0.0,0.0,32.0,United-States,0
21.0,Self-emp-not-inc,789037.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,South,0
54.0,Private,1146218.0,Masters,14.0,Never-married,Exec-managerial,Husband,White,Male,0.0,0.0,43.0,United-States,1
86.0,Private,380195.0,Assoc-acdm,12.0,Never-married,Other-service,Own-child,Black,Male,0.0,0.0,33.0,Other,1
43.0,Private,309688.0,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,32.0,Other,0
35.0,Private,952359.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Female,0.0,0.0,50.0,United-States,0
34.0,Private,161563.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0.0,0.0,29.0,United-States,1
89.0,Private,201177.0,Bachelors,13.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,Female,2407.0,0.0,59.0,United-States,1
87.0,Local-gov,571995.0,Masters,14.0,Separated,Craft-repair,Own-child,White,Female,0.0,0.0,47.0,United-States,1
64.0,Self-emp-inc,423259.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,35.0,United-States,0
51.0,Private,763702.0,9th,5.0,Separated,Exec-managerial,Not-in-family,White,Male,0.0,0.0,31.0,United-States,0
28.0,Private,718240.0,10th,6.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,1902.0,36.0,United-States,1
85.0,Private,1262790.0,Some-college,10.0,Never-married,Prof-specialty,Unmarried,White,Female,0.0,0.0,33.0,United-States,1
17.0,Private,675739.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,38.0,United-States,0
29.0,Self-emp-not-inc,1346872.0,Prof-school,15.0,Never-married,Machine-op-inspct,Own-child,White,Female,0.0,0.0,53.0,United-States,1
67.0,Self-emp-not-inc,851055.0,Some-college,10.0,Divorced,Craft-repair,Husband,White,Female,0.0,0.0,61.0,United-States,1
30.0,Private,957373.0,Masters,14.0,Married-civ-spouse,Other-service,Own-child,Black,Female,0.0,0.0,46.0,United-States,1
25.0,Self-emp-inc,260156.0,11th,7.0,Married-civ-spouse,,Wife,Asian-Pac-Islander,Male,0.0,0.0,33.0,United-States,1
61.0,Private,356917.0,Assoc-voc,11.0,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Male,0.0,0.0,20.0,United-States,1
18.0,,980833.0,HS-grad,9.0,Never-married,Craft-repair,Unmarried,Black,Female,0.0,0.0,61.0,United-States,0
36.0,Private,58839.0,Assoc-voc,11.0,Separated,Sales,Unmarried,Asian-Pac-Islander,Male,0.0,0.0,14.0,United-States,0
64.0,Private,1092806.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,5.0,United-States,0
30.0,Private,427285.0,11th,7.0,Married-civ-spouse,Other-service,Unmarried,White,Male,0.0,0.0,42.0,United-States,0
73.0,Local-gov,1002232.0,Some-college,10.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,24.0,United-States,0
24.0,State-gov,1246974.0,Doctorate,16.0,Never-married,Exec-managerial,Husband,White,Male,0.0,0.0,36.0,United-States,1
62.0,Private,851096.0,10th,6.0,Divorced,,Not-in-family,White,Male,0.0,0.0,32.0,United-States,0
22.0,,514370.0,HS-grad,9.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,46.0,United-States,0
71.0,,503110.0,HS-grad,9.0,Never-married,Machine-op-inspct,Wife,White,Female,0.0,0.0,26.0,United-States,0
72.0,Private,418826.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Unmarried,Black,Male,0.0,0.0,50.0,United-States,0
75.0,Private,987286.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,42.0,United-States,0
37.0,Private,1032803.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0.0,0.0,68.0,Philippines,1
34.0,Private,54586.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0.0,0.0,55.0,United-States,0
89.0,Private,1344341.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0.0,0.0,27.0,United-States,0
70.0,Private,1333125.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,30.0,United-States,0
30.0,Private,666095.0,Assoc-acdm,12.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,33.0,United-States,1
19.0,Self-emp-not-inc,227826.0,Bachelors,13.0,Never-married,Exec-managerial,Husband,White,Male,0.0,0.0,55.0,United-States,0
43.0,Private,486439.0,Masters,14.0,Divorced,Craft-repair,Not-in-family,White,Female,0.0,0.0,31.0,United-States,0
66.0,Private,512061.0,Prof-school,15.0,Divorced,Craft-repair,Not-in-family,Black,Female,0.0,0.0,59.0,United-States,0
